FUMARATE	0	0	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	5	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	5	5	4	4	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3
GTP	121	124	125	125	126	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	128	129	129	129	129	129	129	129	129	129	129	129	129	129	130	130	130	130	130	130	130	130	131	131	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	133	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	136	136	136	136	136	136	136	136	136	137	137	137	137	137	137	137	137	138	138	138	138	138	138	138	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	140	140	140	140	140	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	142	143	143	143	143	143	143	143	143	143	143	143	143	144	144	144	144	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	145	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	146	147	147	147	147	147	147	147	147	147	147	147	148	148	148	148	148	148	148	148	148	148	148	148	148	148	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	150	150	150	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	152	153	153	153	153	153	153	153	153	153	154	154	154	154	154	154	155	155	155	155	155	155	155	155	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	156	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	157	158	158	158	158	158	158	158	158	158	158	158	158	158	158	158	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159	159
H2O	123	120	119	119	118	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	117	116	115	115	115	115	115	115	115	115	115	115	115	115	115	114	114	114	114	114	114	114	114	113	113	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	108	108	108	108	108	108	108	107	107	106	106	106	106	106	106	106	106	105	105	105	105	105	104	104	103	103	103	102	102	102	102	102	102	102	102	102	102	102	102	102	102	101	101	101	101	101	100	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	98	98	97	96	96	96	96	96	96	96	96	96	96	96	96	95	95	95	95	94	94	94	94	94	94	94	94	94	93	92	92	92	92	92	92	92	91	91	91	91	90	90	90	90	90	90	90	90	90	89	88	88	88	88	88	88	88	88	88	88	88	88	87	87	87	87	87	87	87	87	87	87	87	86	86	86	86	86	86	86	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	84	84	84	83	83	83	83	83	83	83	83	82	82	81	81	81	81	81	81	81	81	81	81	80	80	80	80	80	80	80	80	80	80	80	80	80	80	79	78	78	78	78	77	77	77	77	77	77	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	75	75	75	75	75	75	75	75	75	74	74	74	74	74	74	73	73	73	72	72	72	72	71	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	67	67	67	67	67	67	67	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	63	63	63	63	63	63	63	63
CIS-ACONITATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MALATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	12	12	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	15	15	15	15	15	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22	22	22
OXALOACETATE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAD	110	110	109	109	109	109	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	100	99	99	99	99	99	99	99	99	99	99	99	99	98	98	98	98	98	98	98	98	98	98	98	98	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	95	95	95	95	95	95	95	95	95	95	95	95	95	95	94	94	94	94	94	94	94	94	94	94	94	94	94	94	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	93	92	92	92	92	92	92	92	92	92	92	91	91	91	91	91	91	91	91	91	91	91	91	91	91	90	90	90	90	90	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	89	88	88	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	86	86	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85
SUCCINYL-COA	51	51	50	50	49	48	48	48	48	48	48	48	48	48	49	49	50	50	50	50	50	50	50	50	50	49	48	48	49	49	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	47	48	47	47	47	47	47	47	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	47	46	46	46	46	46	46	46	46	46	47	48	48	48	48	48	48	48	49	50	50	51	50	50	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	48	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	49	48	48	48	48	48	47	47	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49	48	47	47	47	48	48	48	48	48	48	48	48	48	47	47	47	47	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	46	46	46	45	45	45	46	46	46	46	46	46	46	46	45	45	45	45	45	45	45	45	45	45	45	45	45	45	44	44	44	44	44	45	45	45	45	45	45	45	45	45	45	46	46	46	46	46	46	46	46	45	45	45	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	45	45	45	45	45	45	45	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	43	43	43	43	43	43	43	43	43	42	42	42	42	42	42	41	41	41	41	41	41	41	41	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37
NAD	30	27	27	26	26	26	26	26	26	26	26	26	26	26	25	24	23	23	23	23	23	23	23	23	23	23	23	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	18	18	18	18	18	18	18	17	16	16	15	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
A-K-GLUTARATE	330	327	327	328	328	328	328	328	328	328	328	328	328	328	327	328	327	327	327	327	327	327	327	327	327	327	327	327	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	325	325	325	325	325	325	325	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	324	323	322	322	322	322	322	322	322	321	320	320	319	319	319	319	319	319	319	319	319	319	319	319	319	319	319	319	319	319	319	318	318	318	318	318	318	318	318	318	318	319	319	319	319	319	319	319	319	319	319	319	319	318	318	318	318	318	318	318	318	317	317	317	317	317	317	317	317	316	316	316	316	316	316	316	316	316	316	316	316	316	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	315	314	314	314	314	314	314	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	313	312	312	312	312	312	312	312	312	312	312	311	311	311	311	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	312	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311	311
